"bodyid","post","pre","downstream","upstream","synweight","class","description","entryNerve","exitNerve","group","name","longTract","ntAcetylcholineProb","ntGabaProb","ntGlutamateProb","ntUnknownProb","origin","location","locationType","predictedNtProb","prefix","rootLocation","rootSide","statusLabel","subclass","synonyms","systematicType","target","transmission","type","vfbId","avgLocation","birthtime","hemilineage","serial","serialMotif","somaNeuromere","somaSide","subcluster","modality","tag","cluster","receptorType","subclassabbr","tosomaLocation","source","somaLocation","status","totalNtPredictions","predictedNt","celltypeTotalNtPredictions","celltypePredictedNt","voxels","soma"
"17584",1729,349,2040,1729,3769,"intrinsic neuron","20A? in T1 RHS","None",NA,21134,"IN04B081_T1_R",NA,0.689647972583771,0.0845531225204468,0.215307652950287,0.010491231456399,"LegNpT1_R","33072,37553,46137","user",0.689647972583771,"IR","",NA,"Roughly traced","IR",NA,"IN04B081","LegNpT1_R",NA,"IN04B081","VFB_jrcv0dkg","32874,37553,46156","secondary","04B",NA,NA,"T1","RHS",17584,NA,NA,NA,NA,NA,"",NA,"33742,41170,44319","Traced",349,"acetylcholine",5423,"acetylcholine",693849330,TRUE
"17740",2119,394,2108,2119,4227,"intrinsic neuron","20A? in T1 RHS","None",NA,16224,"IN04B092_T1_R",NA,0.441943824291229,0.132401823997498,0.405768752098083,0.0198855958878994,"LegNpT1_R","33038,37553,45772","user",0.440934777259827,"IR","",NA,"Roughly traced","IR",NA,"IN04B092","LegNpT1_R",NA,"IN04B092","VFB_jrcv0dos","32874,37553,46156","secondary","04B",16224,"independent leg","T1","RHS",NA,NA,NA,NA,NA,NA,"",NA,"29548,42103,43832","Traced",394,"acetylcholine",2116,"acetylcholine",814238738,TRUE
"18269",1539,653,4021,1539,5560,"intrinsic neuron","4B in T1 RHS","None",NA,16527,"IN04B039_T1_R",NA,0.911614954471588,0.0171367544680834,0.058625977486372,0.0126222930848598,"LegNpT1_R","25487,42563,46606","user",0.911614954471588,"BR","",NA,"Roughly traced","BR",NA,"IN04B039","LegNpT1_R",NA,"IN04B039","VFB_jrcv0e3h","25488,42159,46019","secondary","04B",NA,NA,"T1","RHS",NA,NA,NA,NA,NA,NA,"",NA,"22931,42030,48087","Traced",653,"acetylcholine",1365,"acetylcholine",828299387,TRUE
"18298",1132,361,2144,1132,3276,"intrinsic neuron","20A in T1 RHS","None",NA,18298,"IN04B079_T1_R",NA,0.91771388053894,0.0229318961501122,0.0497895702719688,0.00956464279443026,"LegNpT1_R","32804,37553,46065","user",0.91771388053894,"BR","",NA,"Roughly traced","BR",NA,"IN04B079","LegNpT1_R",NA,"IN04B079","VFB_jrcv0e4a","32874,37553,46156","secondary","04B",NA,NA,"T1","RHS",NA,NA,NA,NA,NA,NA,"",NA,"31155,41826,43468","Traced",361,"acetylcholine",2087,"acetylcholine",678217519,TRUE
"18586",1309,427,2931,1309,4240,"intrinsic neuron","4B in T1 RHS",NA,NA,18571,"IN04B050_T1_R",NA,0.897353827953339,0.0309843383729458,0.0654857829213142,0.00617603305727243,"LegNpT1_R","23742,41643,45278","soma",0.897353827953339,"BR","",NA,"Roughly traced","BR",NA,"IN04B050","LegNpT1_R",NA,"IN04B050","VFB_jrcv0eca","","secondary","04B",NA,NA,"T1","RHS",NA,NA,NA,NA,NA,NA,"",NA,"23742,41643,45278","Traced",427,"acetylcholine",1600,"acetylcholine",756524446,TRUE
"18608",1972,484,3363,1972,5335,"intrinsic neuron","4B in T1 RHS","None",NA,10024,"IN04B041_T1_R",NA,0.94016695022583,0.0182306542992592,0.0389566831290722,0.00264570466242731,"LegNpT1_R","25489,41955,45688","user",0.94016695022583,"BR","",NA,"Roughly traced","BR",NA,"IN04B041","LegNpT1_R",NA,"IN04B041","VFB_jrcv0ecw","25488,42159,46019","secondary","04B",NA,NA,"T1","RHS",NA,NA,NA,NA,NA,NA,"",NA,"23019,41799,45894","Traced",484,"acetylcholine",1841,"acetylcholine",852620070,TRUE
"18712",2864,569,3273,2864,6137,"intrinsic neuron","4B? in T1 RHS","None",NA,18712,"IN04B037_T1_R",NA,0.801409721374512,0.0568773373961449,0.130316331982613,0.0113966315984726,"LegNpT1_R","25489,42182,45814","user",0.801409721374512,"IR","",NA,"Roughly traced","IR",NA,"IN04B037","LegNpT1_R",NA,"IN04B037","VFB_jrcv0efs","25488,42159,46019","early secondary","04B",16800,"independent leg","T1","RHS",NA,NA,NA,NA,NA,NA,"",NA,"24097,42202,46358","Traced",569,"acetylcholine",2295,"acetylcholine",960789479,TRUE
"18796",1016,618,3772,1016,4788,"intrinsic neuron","4B in T1 RHS","None",NA,18641,"IN04B069_T1_R",NA,0.887006938457489,0.0383113622665405,0.065121978521347,0.00955969095230103,"LegNpT1_R","25488,42159,46019","user",0.887006938457489,"IR","",NA,"Roughly traced","IR",NA,"IN04B069","LegNpT1_R",NA,"IN04B069","VFB_jrcv0ei4","25488,42159,46019","secondary","04B",NA,NA,"T1","RHS",16626,NA,NA,NA,NA,NA,"",NA,"22597,42190,49988","Traced",618,"acetylcholine",1224,"acetylcholine",667920892,TRUE
"18802",1252,628,3946,1252,5198,"intrinsic neuron","4B in T1 RHS","None",NA,18802,"IN04B085_T1_R",NA,0.631566941738129,0.0710575208067894,0.283163368701935,0.0142121659591794,"LegNpT1_R","25488,42145,45983","user",0.631566941738129,"IR","",NA,"Roughly traced","IR",NA,"IN04B085","LegNpT1_R",NA,"IN04B085","VFB_jrcv0eia","25488,42159,46019","secondary","04B",NA,NA,"T1","RHS",16626,NA,NA,NA,NA,NA,"",NA,"22517,41702,48565","Traced",628,"acetylcholine",2505,"acetylcholine",506297824,TRUE
"18861",1859,609,3973,1859,5832,"intrinsic neuron","4B in T1 RHS","None",NA,17572,"IN04B038_T1_R",NA,0.896456658840179,0.0189006514847279,0.0751029849052429,0.0095397112891078,"LegNpT1_R","25488,42250,46067","user",0.896456658840179,"IR","",NA,"Roughly traced","IR",NA,"IN04B038","LegNpT1_R",NA,"IN04B038","VFB_jrcv0ejx","25488,42159,46019","early secondary","04B",NA,NA,"T1","RHS",NA,NA,NA,NA,NA,NA,"",NA,"23399,42625,49084","Traced",609,"acetylcholine",1586,"acetylcholine",889937178,TRUE
"19022",1195,370,2330,1195,3525,"intrinsic neuron","20A in T1 RHS","None",NA,18298,"IN04B079_T1_R",NA,0.898864805698395,0.0358348116278648,0.0573302283883095,0.0079701691865921,"LegNpT1_R","32980,37553,46172","user",0.898864805698395,"BR","",NA,"Roughly traced","BR",NA,"IN04B079","LegNpT1_R",NA,"IN04B079","VFB_jrcv0eoe","32874,37553,46156","secondary","04B",NA,NA,"T1","RHS",NA,NA,NA,NA,NA,NA,"",NA,"34341,41002,44625","Traced",370,"acetylcholine",2087,"acetylcholine",635986792,TRUE
"19114",1107,159,820,1107,1927,"ascending neuron","1B? pred ChAT","None","CvC",19114,"AN04B023_T1_R","none",0.908476412296295,0.016970818862319,0.0713036432862282,0.00324913766235113,"LegNpT1_R","27207,37552,67070","user",0.908476412296295,"IA","","RHS","Roughly traced","IA",NA,"AN04B023","LegNpT1_R",NA,"AN04B023","VFB_jrcv0eqy","","early secondary","04B",14013,"ascending","T1","RHS",NA,NA,NA,NA,NA,NA,"",NA,"31843,42183,44004","Traced",159,"acetylcholine",1629,"acetylcholine",857539966,TRUE
"19167",1502,479,3054,1502,4556,"intrinsic neuron","4B in T1 RHS","None",NA,19167,"IN04B053_T1_R",NA,0.868479609489441,0.0259751677513123,0.0914086401462555,0.0141365807503462,"LegNpT1_R","25488,42246,46003","user",0.868479609489441,"IR","",NA,"Roughly traced","IR",NA,"IN04B053","LegNpT1_R",NA,"IN04B053","VFB_jrcv0esf","25488,42159,46019","early secondary","04B",NA,NA,"T1","RHS",NA,NA,NA,NA,NA,NA,"",NA,"23387,42378,48341","Traced",479,"acetylcholine",936,"acetylcholine",717028769,TRUE
"19446",1399,376,2614,1399,4013,"intrinsic neuron","4B? in T1 RHS","None",NA,17409,"IN04B050_T1_R",NA,0.94234710931778,0.0148228956386447,0.0399933084845543,0.0028367112390697,"LegNpT1_R","25489,41952,45528","user",0.94234710931778,"BR","",NA,"Roughly traced","BR",NA,"IN04B050","LegNpT1_R",NA,"IN04B050","VFB_jrcv0f06","25488,42159,46019","secondary","04B",NA,NA,"T1","RHS",NA,NA,NA,NA,NA,NA,"",NA,"23647,41086,45387","Traced",376,"acetylcholine",1600,"acetylcholine",717022782,TRUE
"19475",1008,321,2168,1008,3176,"intrinsic neuron","4B in T1 RHS","None",NA,19475,"IN04B066_T1_R",NA,0.945116221904755,0.0123977595940232,0.040516197681427,0.00196982664056122,"LegNpT1_R","25489,42118,45902","user",0.945116221904755,"IR","",NA,"Roughly traced","IR",NA,"IN04B066","LegNpT1_R",NA,"IN04B066","VFB_jrcv0f0z","25488,42159,46019","early secondary","04B",NA,NA,"T1","RHS",NA,NA,NA,NA,NA,NA,"",NA,"22344,41988,46781","Traced",321,"acetylcholine",1878,"acetylcholine",516182231,TRUE
"19614",1104,378,2481,1104,3585,"intrinsic neuron","20A in T1 RHS","None",NA,18298,"IN04B079_T1_R",NA,0.945372998714447,0.0169419795274734,0.0348029844462872,0.00288204313255847,"LegNpT1_R","33033,37553,46098","user",0.94288182258606,"BR","",NA,"Roughly traced","BR",NA,"IN04B079","LegNpT1_R",NA,"IN04B079","VFB_jrcv0f4u","32874,37553,46156","secondary","04B",NA,NA,"T1","RHS",NA,NA,NA,NA,NA,NA,"",NA,"32099,41879,43549","Traced",378,"acetylcholine",2087,"acetylcholine",583182616,TRUE
"20124",1270,410,2982,1270,4252,"intrinsic neuron","4B? in T1 RHS","None",NA,10024,"IN04B041_T1_R",NA,0.834508776664734,0.087096594274044,0.0677898228168488,0.0106047838926315,"LegNpT1_R","25489,41958,45494","user",0.834508776664734,"BR","",NA,"Roughly traced","BR",NA,"IN04B041","LegNpT1_R",NA,"IN04B041","VFB_jrcv0fj0","25488,42159,46019","secondary","04B",NA,NA,"T1","RHS",NA,NA,NA,NA,NA,NA,"",NA,"23752,42217,46556","Traced",410,"acetylcholine",1841,"acetylcholine",700612227,TRUE
"20137",1119,296,1703,1119,2822,"intrinsic neuron","20A? in T1 RHS",NA,NA,20137,"IN04B101_T1_R",NA,0.747512698173523,0.0852817371487617,0.159106329083443,0.00809924863278866,"LegNpT1_R","30738,42213,43434","soma",0.747512698173523,"IR","",NA,"Roughly traced","IR",NA,"IN04B101","LegNpT1_R",NA,"IN04B101","VFB_jrcv0fjd","","secondary","04B",NA,NA,"T1","RHS",NA,"proprioceptive_tactile",NA,NA,NA,NA,"",NA,"30738,42213,43434","Traced",296,"acetylcholine",2302,"acetylcholine",652053941,TRUE
"20275",868,52,299,868,1167,"ascending neuron","Enter with 1B but match ""4B"" neuron on LHS; pred ChAT","None","CvC",17490,"AN04B051_T1_R","none",0.923993468284607,0.0238406136631966,0.0503218919038773,0.00184400065336376,"multi","24979,36781,67070","user",0.923993468284607,"BA","","RHS","Roughly traced","BA",NA,"AN04B051","multi",NA,"AN04B051","VFB_jrcv0fn7","","early secondary","04B",NA,NA,"T1","RHS",NA,NA,NA,NA,NA,NA,"",NA,"24753,42323,54550","Traced",52,"acetylcholine",101,"acetylcholine",773716876,TRUE
"20520",1282,350,2539,1282,3821,"intrinsic neuron","4B? in T1 RHS","None",NA,17935,"IN04B094_T1_R",NA,0.78579968214035,0.0275313779711723,0.182455286383629,0.00421368330717087,"LegNpT1_R","25489,42190,45564","user",0.78579968214035,"IR","",NA,"Roughly traced","IR",NA,"IN04B094","LegNpT1_R",NA,"IN04B094","VFB_jrcv0fu0","25488,42159,46019","secondary","04B",NA,NA,"T1","RHS",17935,NA,NA,NA,NA,NA,"",NA,"23223,41417,45522","Traced",350,"acetylcholine",1546,"acetylcholine",574162095,TRUE
"20791",1076,488,3284,1076,4360,"intrinsic neuron",NA,NA,NA,20791,"IN04B065_T1_R",NA,0.864164292812347,0.0406578630208969,0.0883527919650078,0.00682503636926413,"LegNpT1_R","33111,30923,49048","auto",0.861967146396637,"BR","",NA,"Roughly traced","BR",NA,"IN04B065","LegNpT1_R",NA,"IN04B065","VFB_jrcv0g1j","","secondary","04B",NA,NA,"T1","RHS",NA,NA,NA,NA,NA,NA,"",NA,"","Traced",488,"acetylcholine",488,"acetylcholine",684545897,FALSE
"20885",1985,483,3156,1985,5141,"intrinsic neuron","20A in T1 RHS","None",NA,19985,"IN04B093_T1_R",NA,0.413728266954422,0.0773995146155357,0.491236537694931,0.0176356695592403,"LegNpT1_R","32803,37553,46009","user",0.491236537694931,"IR","",NA,"Roughly traced","IR",NA,"IN04B093","LegNpT1_R",NA,"IN04B093","VFB_jrcv0g45","32874,37553,46156","secondary","04B",NA,NA,"T1","RHS",18724,NA,NA,NA,NA,NA,"",NA,"31868,41472,43351","Traced",483,"glutamate",1716,"glutamate",617756909,TRUE
"21001",1623,403,2901,1623,4524,"intrinsic neuron","20A in T1 RHS","None",NA,20585,"IN04B095_T1_R",NA,0.958173811435699,0.00668634567409754,0.0328010469675064,0.00233878358267248,"LegNpT1_R","32825,37553,46207","user",0.958173811435699,"IR","",NA,"Roughly traced","IR",NA,"IN04B095","LegNpT1_R",NA,"IN04B095","VFB_jrcv0g7d","32874,37553,46156","secondary","04B",20585,"independent leg","T1","RHS",NA,NA,NA,NA,NA,NA,"",NA,"33481,41228,44792","Traced",403,"acetylcholine",1646,"acetylcholine",561498619,TRUE
"21134",1616,343,1891,1616,3507,"intrinsic neuron","20A? in T1 RHS","None",NA,21134,"IN04B081_T1_R",NA,0.642206132411957,0.120212726294994,0.226592451334,0.0109886694699526,"LegNpT1_R","33140,37553,46256","user",0.642206132411957,"IR","",NA,"Roughly traced","IR",NA,"IN04B081","LegNpT1_R",NA,"IN04B081","VFB_jrcv0gb2","32874,37553,46156","secondary","04B",NA,NA,"T1","RHS",17584,NA,NA,NA,NA,NA,"",NA,"32447,41808,43877","Traced",343,"acetylcholine",5423,"acetylcholine",618809264,TRUE
"21160",1120,680,5116,1120,6236,"intrinsic neuron","4B? in T1 RHS","None",NA,20836,"IN04B078_T1_R",NA,0.969668745994568,0.0059621506370604,0.017959401011467,0.0064097112044692,"LegNpT1_R","25489,42151,45943","user",0.969668745994568,"IR","",NA,"Roughly traced","IR",NA,"IN04B078","LegNpT1_R",NA,"IN04B078","VFB_jrcv0gbs","25488,42159,46019","secondary","04B",18857,"independent leg","T1","RHS",16626,NA,NA,NA,NA,NA,"",NA,"22440,42034,48131","Traced",680,"acetylcholine",8163,"acetylcholine",604512842,TRUE
"21212",1281,370,2512,1281,3793,"intrinsic neuron","4B? in T1 RHS","None",NA,17534,"IN04B073_T1_R",NA,0.853801608085632,0.0554436407983303,0.0811815708875656,0.00957315694540739,"LegNpT1_R","25489,42084,45543","user",0.854815185070038,"BR","",NA,"Roughly traced","BR",NA,"IN04B073","LegNpT1_R",NA,"IN04B073","VFB_jrcv0gd8","25488,42159,46019","secondary","04B",NA,NA,"T1","RHS",NA,NA,NA,NA,NA,NA,"",NA,"24423,41660,45394","Traced",370,"acetylcholine",1453,"acetylcholine",602920426,TRUE
"21519",1120,239,1429,1120,2549,"intrinsic neuron",NA,NA,NA,21134,"IN04B081_T1_R",NA,0.548032820224762,0.114841654896736,0.322875320911407,0.0142502235248685,"LegNpT1_R","30335,42097,43999","soma",0.548032820224762,"IR","",NA,"Roughly traced","IR",NA,"IN04B081","LegNpT1_R",NA,"IN04B081","VFB_jrcv0glr","","secondary","04B",NA,NA,"T1","RHS",17584,NA,NA,NA,NA,NA,"",NA,"30335,42097,43999","Traced",239,"acetylcholine",5423,"acetylcholine",479318832,TRUE
"21731",1489,343,2312,1489,3801,"intrinsic neuron","20A or 4B? in T1 RHS",NA,NA,17534,"IN04B073_T1_R",NA,0.857902050018311,0.0741855502128601,0.0628526583313942,0.00505976937711239,"LegNpT1_R","24824,41891,44987","soma",0.857902050018311,"BR","",NA,"Roughly traced","BR",NA,"IN04B073","LegNpT1_R",NA,"IN04B073","VFB_jrcv0grn","","secondary","04B",NA,NA,"T1","RHS",16253,NA,NA,NA,NA,NA,"",NA,"24824,41891,44987","Traced",343,"acetylcholine",1453,"acetylcholine",603027660,TRUE
"21782",1203,288,1620,1203,2823,"intrinsic neuron","20A? in T1 RHS","None",NA,19833,"IN04B081_T1_R",NA,0.794945478439331,0.0557261519134045,0.14188240468502,0.00744595238938928,"LegNpT1_R","32759,37553,45974","user",0.794945478439331,"IR","",NA,"Roughly traced","IR",NA,"IN04B081","LegNpT1_R",NA,"IN04B081","VFB_jrcv0gt2","32874,37553,46156","secondary","04B",NA,NA,"T1","RHS",NA,NA,NA,NA,NA,NA,"",NA,"23591,41934,45705","Traced",288,"acetylcholine",5423,"acetylcholine",590042634,TRUE
"22379",959,404,2662,959,3621,"intrinsic neuron",NA,NA,NA,18755,"IN04B067_T1_R",NA,0.833352506160736,0.0503267012536526,0.106998510658741,0.00932224839925766,"LegNpT1_R","29815,41425,44087","soma",0.833352506160736,"BR","",NA,"Roughly traced","BR",NA,"IN04B067","LegNpT1_R",NA,"IN04B067","VFB_jrcv0h9n","","secondary","04B",NA,NA,"T1","RHS",NA,NA,NA,NA,NA,NA,"",NA,"29815,41425,44087","Traced",404,"acetylcholine",2087,"acetylcholine",686021165,TRUE
"22762",1044,270,1548,1044,2592,"intrinsic neuron","20A in T1 RHS","None",NA,22868,"IN04B098_T1_R",NA,0.69048547744751,0.0776995345950127,0.214855715632439,0.0169592797756195,"LegNpT1_R","32730,37553,46006","user",0.688376128673553,"IR","",NA,"Roughly traced","IR",NA,"IN04B098","LegNpT1_R",NA,"IN04B098","VFB_jrcv0hka","32874,37553,46156","secondary","04B",NA,NA,"T1","RHS",NA,NA,NA,NA,NA,NA,"",NA,"25210,42076,45324","Traced",270,"acetylcholine",1370,"acetylcholine",518010493,TRUE
"22783",1028,352,2291,1028,3319,"intrinsic neuron","20A? in T1 RHS","None",NA,18253,"IN04B070_T1_R",NA,0.850408136844635,0.0459072552621365,0.0959997028112411,0.00768493255600333,"LegNpT1_R","33025,37553,45940","user",0.848322868347168,"IR","",NA,"Roughly traced","IR",NA,"IN04B070","LegNpT1_R",NA,"IN04B070","VFB_jrcv0hkv","32874,37553,46156","secondary","04B",NA,NA,"T1","RHS",NA,NA,NA,NA,NA,NA,"",NA,"24176,42413,46801","Traced",352,"acetylcholine",1046,"acetylcholine",630212907,TRUE
"22787",1086,369,2349,1086,3435,"intrinsic neuron","20A in T1 RHS","None",NA,22787,"IN04B097_T1_R",NA,0.717508733272552,0.067158930003643,0.20977395772934,0.00555838411673903,"LegNpT1_R","33072,37553,46053","user",0.717508733272552,"IR","",NA,"Roughly traced","IR",NA,"IN04B097","LegNpT1_R",NA,"IN04B097","VFB_jrcv0hkz","32874,37553,46156","secondary","04B",20556,"independent leg","T1","RHS",NA,NA,NA,NA,NA,NA,"",NA,"29891,42284,43805","Traced",369,"acetylcholine",1403,"acetylcholine",519966475,TRUE
"22806",987,337,2164,987,3151,"intrinsic neuron","4B? in T1 RHS","None",NA,22806,"IN04B111_T1_R",NA,0.554356813430786,0.0706037953495979,0.367211937904358,0.00782744307070971,"LegNpT1_R","25489,41998,45789","user",0.496859699487686,"IR","",NA,"Roughly traced","IR",NA,"IN04B111","LegNpT1_R",NA,"IN04B111","VFB_jrcv0hli","25488,42159,46019","secondary","04B",NA,NA,"T1","RHS",19994,NA,NA,NA,NA,NA,"",NA,"24111,41481,46034","Traced",337,"acetylcholine",1084,"acetylcholine",442538682,TRUE
"22954",1393,352,2246,1393,3639,"intrinsic neuron",NA,NA,NA,21956,"IN04B101_T1_R",NA,0.804228544235229,0.0616580098867416,0.122375793755054,0.0117376744747162,"LegNpT1_R","26468,42100,45027","soma",0.804228544235229,"BR","",NA,"Roughly traced","BR",NA,"IN04B101","LegNpT1_R",NA,"IN04B101","VFB_jrcv0hpm","","early secondary","04B",NA,NA,"T1","RHS",NA,"proprioceptive_tactile",NA,NA,NA,NA,"",NA,"26468,42100,45027","Traced",352,"acetylcholine",2302,"acetylcholine",513014211,TRUE
"23029",1556,404,2559,1556,4115,"intrinsic neuron","20A in T1 RHS","None",NA,22997,"IN04B102_T1_R",NA,0.397885143756866,0.0966245085000992,0.487550556659698,0.017939817160368,"LegNpT1_R","32851,37553,46249","user",0.487550556659698,"IR","",NA,"Roughly traced","IR",NA,"IN04B102","LegNpT1_R",NA,"IN04B102","VFB_jrcv0hrp","32874,37553,46156","secondary","04B",NA,NA,"T1","RHS",18724,NA,NA,NA,NA,NA,"",NA,"33210,41362,44431","Traced",404,"glutamate",3492,"glutamate",498407720,TRUE
"23152",1444,403,2744,1444,4188,"intrinsic neuron","20A? in T1 RHS","None",NA,18724,"IN04B093_T1_R",NA,0.307723134756088,0.0900794044137001,0.576446771621704,0.0257507152855396,"LegNpT1_R","32801,37553,45966","user",0.576446771621704,"IR","",NA,"Roughly traced","IR",NA,"IN04B093","LegNpT1_R",NA,"IN04B093","VFB_jrcv0hv4","32874,37553,46156","secondary","04B",NA,NA,"T1","RHS",18724,NA,NA,NA,NA,NA,"",NA,"31454,41198,43550","Traced",403,"glutamate",1716,"glutamate",494328478,TRUE
"23171",1190,271,1514,1190,2704,"intrinsic neuron","20A? in T1 RHS","None",NA,23171,"IN04B098_T1_R",NA,0.739810109138489,0.0580618791282177,0.194690108299255,0.00743790157139301,"LegNpT1_R","33178,37553,46165","user",0.739810109138489,"IR","",NA,"Roughly traced","IR",NA,"IN04B098","LegNpT1_R",NA,"IN04B098","VFB_jrcv0hvn","32874,37553,46156","secondary","04B",NA,NA,"T1","RHS",NA,NA,NA,NA,NA,NA,"",NA,"24077,41737,45610","Traced",271,"acetylcholine",1370,"acetylcholine",533200749,TRUE
"23506",1101,362,2472,1101,3573,"intrinsic neuron","4B? in T1 RHS","None",NA,14098,"IN04B100_T1_R",NA,0.339551568031311,0.149200424551964,0.492873460054398,0.0183745324611664,"LegNpT1_R","25489,42034,45784","user",0.503087759017944,"IR","",NA,"Roughly traced","IR",NA,"IN04B100","LegNpT1_R",NA,"IN04B100","VFB_jrcv0i4y","25488,42159,46019","secondary","04B",19994,"independent leg","T1","RHS",19994,NA,NA,NA,NA,NA,"",NA,"23417,41278,46527","Traced",362,"glutamate",8209,"acetylcholine",544587335,TRUE
"23545",1153,287,1688,1153,2841,"intrinsic neuron","20A in T1 RHS","None",NA,22868,"IN04B098_T1_R",NA,0.697304308414459,0.0836332738399506,0.210733473300934,0.00832894630730152,"LegNpT1_R","32770,37553,45895","user",0.697304308414459,"IR","",NA,"Roughly traced","IR",NA,"IN04B098","LegNpT1_R",NA,"IN04B098","VFB_jrcv0i61","32874,37553,46156","secondary","04B",NA,NA,"T1","RHS",NA,NA,NA,NA,NA,NA,"",NA,"26943,42199,44777","Traced",287,"acetylcholine",1370,"acetylcholine",504660878,TRUE
"23759",1417,321,2021,1417,3438,"intrinsic neuron","4B in T1 RHS","None",NA,21499,"IN04B072_T1_R",NA,0.817148983478546,0.0358690656721592,0.127209842205048,0.0197721272706985,"LegNpT1_R","25489,42121,45636","user",0.817148983478546,"IR","",NA,"Roughly traced","IR",NA,"IN04B072","LegNpT1_R",NA,"IN04B072","VFB_jrcv0ibz","25488,42159,46019","secondary","04B",NA,NA,"T1","RHS",17935,NA,NA,NA,NA,NA,"",NA,"23904,42055,45971","Traced",321,"acetylcholine",676,"acetylcholine",630241585,TRUE
"24408",805,306,1854,805,2659,"intrinsic neuron","20A? in T1 RHS",NA,NA,20137,"IN04B101_T1_R",NA,0.817686319351196,0.0464251525700092,0.127971485257149,0.00791704468429089,"LegNpT1_R","29131,41288,44081","soma",0.817686319351196,"IR","",NA,"Roughly traced","IR",NA,"IN04B101","LegNpT1_R",NA,"IN04B101","VFB_jrcv0iu0","","secondary","04B",NA,NA,"T1","RHS",NA,"proprioceptive_tactile",NA,NA,NA,NA,"",NA,"29131,41288,44081","Traced",306,"acetylcholine",2302,"acetylcholine",553529007,TRUE
"25160",1016,288,1966,1016,2982,"intrinsic neuron","20A in T1 RHS","None",NA,25160,"IN04B112_T1_R",NA,0.965621590614319,0.00878744013607502,0.0236578695476055,0.00193310261238366,"LegNpT1_R","33005,37553,46245","user",0.965621590614319,"IR","",NA,"Roughly traced","IR",NA,"IN04B112","LegNpT1_R",NA,"IN04B112","VFB_jrcv0jew","32874,37553,46156","secondary","04B",18698,"independent leg","T1","RHS",NA,NA,NA,NA,NA,NA,"",NA,"33043,41450,43792","Traced",288,"acetylcholine",1546,"acetylcholine",419126156,TRUE
"25842",1444,370,2597,1444,4041,"intrinsic neuron","4B? in T1 RHS","None",NA,17935,"IN04B094_T1_R",NA,0.880877554416656,0.0262117963284254,0.08855901658535,0.00435162149369717,"LegNpT1_R","25488,42445,46369","user",0.880877554416656,"IR","",NA,"Roughly traced","IR",NA,"IN04B094","LegNpT1_R",NA,"IN04B094","VFB_jrcv0jxu","25488,42159,46019","secondary","04B",NA,NA,"T1","RHS",17935,NA,NA,NA,NA,NA,"",NA,"23517,42250,47290","Traced",370,"acetylcholine",1546,"acetylcholine",729479334,TRUE
"26241",2004,367,2028,2004,4032,"intrinsic neuron","4B? in T1 RHS","None",NA,18605,"IN04B031_T1_R",NA,0.744915783405304,0.0811897814273834,0.164678379893303,0.00921604875475168,"LegNpT1_R","25489,42223,45707","user",0.744915783405304,"IR","",NA,"Roughly traced","IR",NA,"IN04B031","LegNpT1_R",NA,"IN04B031","VFB_jrcv0k8x","25488,42159,46019","secondary","04B",15525,"independent leg","T1","RHS",NA,NA,NA,NA,NA,NA,"",NA,"25086,42220,45858","Traced",367,"acetylcholine",3768,"acetylcholine",826719274,TRUE
"26261",502,207,1269,502,1771,"intrinsic neuron","4B? in T1 RHS","None",NA,14098,"IN04B100_T1_R",NA,0.808170735836029,0.0373291820287704,0.150125220417976,0.00437483284622431,"LegNpT1_R","25489,41942,45612","user",0.808170735836029,"IR","",NA,"Roughly traced","IR",NA,"IN04B100","LegNpT1_R",NA,"IN04B100","VFB_jrcv0k9h","25488,42159,46019","secondary","04B",14098,"independent leg","T1","RHS",NA,NA,NA,NA,NA,NA,"",NA,"22826,41678,45561","Traced",207,"acetylcholine",8209,"acetylcholine",378913137,TRUE
"26949",802,308,2045,802,2847,"intrinsic neuron","4B? in T1 RHS","None",NA,26949,"IN04B111_T1_R",NA,0.630985379219055,0.0698052570223808,0.287773042917252,0.0114362947642803,"LegNpT1_R","25489,41939,45651","user",0.630985379219055,"IR","",NA,"Roughly traced","IR",NA,"IN04B111","LegNpT1_R",NA,"IN04B111","VFB_jrcv0ksl","25488,42159,46019","secondary","04B",NA,NA,"T1","RHS",19994,NA,NA,NA,NA,NA,"",NA,"22811,41253,45753","Traced",308,"acetylcholine",1084,"acetylcholine",406960920,TRUE
"28560",1308,354,2303,1308,3611,"intrinsic neuron","20A? in T1 RHS","None",NA,18990,"IN04B102_T1_R",NA,0.319071710109711,0.096963033080101,0.559397339820862,0.0245679207146168,"LegNpT1_R","32975,37553,46241","user",0.555079579353333,"IR","",NA,"Roughly traced","IR",NA,"IN04B102","LegNpT1_R",NA,"IN04B102","VFB_jrcv0m1c","32874,37553,46156","secondary","04B",NA,NA,"T1","RHS",18724,NA,NA,NA,NA,NA,"",NA,"33977,41332,44916","Traced",354,"glutamate",3492,"glutamate",431686150,TRUE
