"bodyid","post","pre","downstream","upstream","synweight","class","description","entryNerve","exitNerve","group","name","longTract","ntAcetylcholineProb","ntGabaProb","ntGlutamateProb","ntUnknownProb","origin","location","locationType","predictedNtProb","prefix","rootLocation","rootSide","statusLabel","subclass","synonyms","systematicType","target","transmission","type","vfbId","avgLocation","birthtime","hemilineage","serial","serialMotif","somaNeuromere","somaSide","subcluster","modality","tag","cluster","receptorType","subclassabbr","tosomaLocation","source","somaLocation","status","totalNtPredictions","predictedNt","celltypeTotalNtPredictions","celltypePredictedNt","voxels","soma"
"16757",2633,601,4269,2633,6902,"intrinsic neuron","4B? in T1 LHS","None",NA,16757,"IN04B034_T1_L",NA,0.901911675930023,0.016390360891819,0.0718467980623245,0.00985113810747862,"LegNpT1_L","16929,39888,46907","user",0.901911675930023,"IR","",NA,"Roughly traced","IR",NA,"IN04B034","LegNpT1_L",NA,"IN04B034","VFB_jrcv0cxh","16928,40392,47257","early secondary","04B",NA,NA,"T1","LHS",NA,NA,NA,NA,NA,NA,"",NA,"20354,40382,46567","Traced",601,"acetylcholine",2365,"acetylcholine",1002943942,TRUE
"17351",1777,566,4039,1777,5816,"intrinsic neuron","4B in T1 LHS","None",NA,17068,"IN04B047_T1_L",NA,0.941685438156128,0.00970042776316404,0.0449890904128551,0.00362502364441752,"LegNpT1_L","16929,39896,46976","user",0.941685438156128,"BR","",NA,"Roughly traced","BR",NA,"IN04B047","LegNpT1_L",NA,"IN04B047","VFB_jrcv0ddz","16928,40392,47257","early secondary","04B",NA,NA,"T1","LHS",NA,NA,NA,NA,NA,NA,"",NA,"20525,40746,46206","Traced",566,"acetylcholine",1143,"acetylcholine",764730116,TRUE
"17395",2771,1541,11398,2771,14169,"ascending neuron","pred ChAT; 4B in T1 LHS","None","CvC",11885,"AN04B004_T1_L","DLV",0.944272994995117,0.0142969712615013,0.0363294035196304,0.00510062510147691,"LegNpT1_L","16927,40857,48076","user",0.944272994995117,"IA","","LHS","Roughly traced","IA",NA,"AN04B004","LegNpT1_L.LegNpT3_L",NA,"AN04B004","VFB_jrcv0df7","16928,40392,47257","primary","04B",11350,"complex","T1","LHS",NA,NA,NA,NA,NA,NA,"",NA,"19055,40770,54965","Traced",1541,"acetylcholine",3155,"acetylcholine",2352052540,TRUE
"17409",1443,402,2749,1443,4192,"intrinsic neuron","4B in T1 LHS","None","None",17409,"IN04B050_T1_L",NA,0.928071975708008,0.0211274810135365,0.0431923903524876,0.00760814687237144,"LegNpT1_L","16928,40447,47270","user",0.928071975708008,"BR","",NA,"Roughly traced","BR",NA,"IN04B050","LegNpT1_L",NA,"IN04B050","VFB_jrcv0dfl","16928,40392,47257","secondary","04B",NA,NA,"T1","LHS",NA,NA,NA,NA,NA,NA,"",NA,"19416,41126,48729","Traced",402,"acetylcholine",1600,"acetylcholine",786688596,TRUE
"17490",1015,49,272,1015,1287,"ascending neuron","pred ChAT","None","CvC",17490,"AN04B051_T1_L","none",0.906748533248901,0.0157907884567976,0.0732891708612442,0.00417150277644396,"LegNpT1_L.LegNpT2_L","22239,36114,67070","user",0.906748533248901,"BA","","LHS","Roughly traced","BA",NA,"AN04B051","brain",NA,"AN04B051","VFB_jrcv0dhu","","early secondary","04B",NA,NA,"T1","LHS",NA,NA,NA,NA,NA,NA,"",NA,"20547,40572,47368","Traced",49,"acetylcholine",101,"acetylcholine",756397381,TRUE
"17534",1448,433,3095,1448,4543,"intrinsic neuron","4B? in T1 LHS","None",NA,17534,"IN04B073_T1_L",NA,0.761995255947113,0.0397080406546593,0.19199438393116,0.00630231155082583,"LegNpT1_L","16929,39804,46536","user",0.761995255947113,"BR","",NA,"Roughly traced","BR",NA,"IN04B073","LegNpT1_L",NA,"IN04B073","VFB_jrcv0dj2","16928,40392,47257","secondary","04B",NA,NA,"T1","LHS",NA,NA,NA,NA,NA,NA,"",NA,"19913,41013,46243","Traced",433,"acetylcholine",1453,"acetylcholine",771730844,TRUE
"17567",1071,348,1969,1071,3040,"intrinsic neuron","20A? in T1 LHS","None",NA,14297,"IN04B059_T1_L",NA,0.618737518787384,0.0960503965616226,0.275347650051117,0.00986442156136036,"LegNpT1_L","11735,33516,47378","user",0.618737518787384,"IR","",NA,"Roughly traced","IR",NA,"IN04B059","LegNpT1_L",NA,"IN04B059","VFB_jrcv0djz","11855,33516,47329","secondary","04B",NA,NA,"T1","LHS",NA,NA,NA,NA,NA,NA,"",NA,"18938,41100,53386","Traced",348,"acetylcholine",1738,"acetylcholine",738761390,TRUE
"17572",1929,549,3875,1929,5804,"intrinsic neuron","4B in T1 LHS","None",NA,17572,"IN04B038_T1_L",NA,0.873946607112885,0.0204685851931572,0.0938371419906616,0.0117476545274258,"LegNpT1_L","16929,39855,46711","user",0.873946607112885,"IR","",NA,"Roughly traced","IR",NA,"IN04B038","LegNpT1_L",NA,"IN04B038","VFB_jrcv0dk4","16928,40392,47257","early secondary","04B",NA,NA,"T1","LHS",NA,NA,NA,NA,NA,NA,"",NA,"21249,41599,45835","Traced",549,"acetylcholine",1586,"acetylcholine",901005684,TRUE
"17678",2735,451,2559,2735,5294,"intrinsic neuron",NA,NA,NA,17678,"IN04B031_T1_L",NA,0.622133851051331,0.143288224935532,0.230209842324257,0.00436808820813894,"LegNpT1_L","18786,41077,49400","soma",0.622133851051331,"IR","",NA,"Roughly traced","IR",NA,"IN04B031","LegNpT1_L",NA,"IN04B031","VFB_jrcv0dn2","","early secondary","04B",NA,NA,"T1","LHS",NA,NA,NA,NA,NA,NA,"",NA,"18786,41077,49400","Traced",451,"acetylcholine",3768,"acetylcholine",889536549,TRUE
"17935",1317,345,2565,1317,3882,"intrinsic neuron",NA,NA,NA,17935,"IN04B094_T1_L",NA,0.817069232463837,0.0568996742367744,0.119855999946594,0.00617507332935929,"LegNpT1_L","19630,41322,50649","soma",0.817069232463837,"IR","",NA,"Roughly traced","IR",NA,"IN04B094","LegNpT1_L",NA,"IN04B094","VFB_jrcv0du7","","secondary","04B",NA,NA,"T1","LHS",17935,NA,NA,NA,NA,NA,"",NA,"19630,41322,50649","Traced",345,"acetylcholine",1546,"acetylcholine",679654872,TRUE
"18148",1220,396,2470,1220,3690,"intrinsic neuron","20A in T1 LHS","None",NA,18298,"IN04B079_T1_L",NA,0.926366567611694,0.0295417550951242,0.0404497981071472,0.00364190898835659,"LegNpT1_L","12027,33516,47339","user",0.924038708209991,"BR","",NA,"Roughly traced","BR",NA,"IN04B079","LegNpT1_L",NA,"IN04B079","VFB_jrcv0e04","11855,33516,47329","secondary","04B",NA,NA,"T1","LHS",NA,NA,NA,NA,NA,NA,"",NA,"14260,39288,45653","Traced",396,"acetylcholine",2087,"acetylcholine",698994311,TRUE
"18156",952,335,1960,952,2912,"intrinsic neuron","20A? in T1 LHS","None",NA,14297,"IN04B059_T1_L",NA,0.714155793190002,0.0686133801937103,0.206496402621269,0.0107344118878245,"LegNpT1_L","12025,33516,47292","user",0.714155793190002,"IR","",NA,"Roughly traced","IR",NA,"IN04B059","LegNpT1_L",NA,"IN04B059","VFB_jrcv0e0c","11855,33516,47329","secondary","04B",NA,NA,"T1","LHS",NA,NA,NA,NA,NA,NA,"",NA,"19447,40524,46102","Traced",335,"acetylcholine",1738,"acetylcholine",694945664,TRUE
"18253",889,348,2020,889,2909,"intrinsic neuron","20A? in T1 LHS","None",NA,18253,"IN04B070_T1_L",NA,0.795405864715576,0.0423946715891361,0.1583371758461,0.00386230461299419,"LegNpT1_L","12174,33516,47371","user",0.795405864715576,"IR","",NA,"Roughly traced","IR",NA,"IN04B070","LegNpT1_L",NA,"IN04B070","VFB_jrcv0e31","11855,33516,47329","secondary","04B",NA,NA,"T1","LHS",NA,NA,NA,NA,NA,NA,"",NA,"19075,40659,46591","Traced",348,"acetylcholine",1046,"acetylcholine",693139201,TRUE
"18571",1373,395,2783,1373,4156,"intrinsic neuron","4B? in T1 LHS","None",NA,18571,"IN04B050_T1_L",NA,0.908686876296997,0.0296919289976358,0.0555464662611485,0.00607473077252507,"LegNpT1_L","16928,40416,47305","user",0.882213234901428,"BR","",NA,"Roughly traced","BR",NA,"IN04B050","LegNpT1_L",NA,"IN04B050","VFB_jrcv0ebv","16928,40392,47257","secondary","04B",NA,NA,"T1","LHS",NA,NA,NA,NA,NA,NA,"",NA,"19840,40432,47364","Traced",395,"acetylcholine",1600,"acetylcholine",801373062,TRUE
"18605",1856,362,2154,1856,4010,"intrinsic neuron","4B? in T1 LHS","None",NA,18605,"IN04B031_T1_L",NA,0.804743349552155,0.0721261575818062,0.119864664971828,0.0032658320851624,"LegNpT1_L","18791,36255,57782","user",0.788183450698853,"IR","",NA,"Roughly traced","IR",NA,"IN04B031","LegNpT1_L",NA,"IN04B031","VFB_jrcv0ect","18951,36576,57782","secondary","04B",15525,"independent leg","T1","LHS",NA,NA,NA,NA,NA,NA,"",NA,"19120,41352,51776","Traced",362,"acetylcholine",3768,"acetylcholine",816619670,TRUE
"18629",974,346,2165,974,3139,"intrinsic neuron","20A? in T1 LHS","None",NA,18253,"IN04B070_T1_L",NA,0.822917640209198,0.0347152501344681,0.139170110225677,0.00319697661325336,"LegNpT1_L","11697,33516,47404","user",0.822917640209198,"IR","",NA,"Roughly traced","IR",NA,"IN04B070","LegNpT1_L",NA,"IN04B070","VFB_jrcv0edh","11855,33516,47329","secondary","04B",NA,NA,"T1","LHS",NA,NA,NA,NA,NA,NA,"",NA,"17261,39927,46089","Traced",346,"acetylcholine",1046,"acetylcholine",643205254,TRUE
"18641",919,606,3756,919,4675,"intrinsic neuron",NA,NA,NA,18641,"IN04B069_T1_L",NA,0.914245367050171,0.0329257771372795,0.045491099357605,0.00733775086700916,"LegNpT1_L","18822,40983,54016","soma",0.914245367050171,"IR","",NA,"Roughly traced","IR",NA,"IN04B069","LegNpT1_L",NA,"IN04B069","VFB_jrcv0edt","","secondary","04B",NA,NA,"T1","LHS",16626,NA,NA,NA,NA,NA,"",NA,"18822,40983,54016","Traced",606,"acetylcholine",1224,"acetylcholine",683238372,TRUE
"18724",1737,430,3023,1737,4760,"intrinsic neuron","20A? in T1 LHS","None",NA,18724,"IN04B093_T1_L",NA,0.550943374633789,0.0658472999930382,0.363984942436218,0.0192243773490191,"LegNpT1_L","11932,33516,47243","user",0.550943374633789,"IR","",NA,"Roughly traced","IR",NA,"IN04B093","LegNpT1_L",NA,"IN04B093","VFB_jrcv0eg4","11855,33516,47329","secondary","04B",NA,NA,"T1","LHS",18724,NA,NA,NA,NA,NA,"",NA,"12916,38543,44816","Traced",430,"acetylcholine",1716,"glutamate",601435124,TRUE
"18755",1358,476,3281,1358,4639,"intrinsic neuron",NA,NA,NA,18755,"IN04B067_T1_L",NA,0.863751888275146,0.0298938415944576,0.0978082194924355,0.00854606833308935,"LegNpT1_L","19728,41279,51223","soma",0.839366018772125,"BR","",NA,"Roughly traced","BR",NA,"IN04B067","LegNpT1_L",NA,"IN04B067","VFB_jrcv0egz","","secondary","04B",NA,NA,"T1","LHS",NA,NA,NA,NA,NA,NA,"",NA,"19728,41279,51223","Traced",476,"acetylcholine",2087,"acetylcholine",701583160,TRUE
"18785",1786,428,2941,1786,4727,"intrinsic neuron","4B in T1 LHS","None",NA,17572,"IN04B038_T1_L",NA,0.896180927753448,0.0186264105141163,0.0748506486415863,0.0103419870138168,"LegNpT1_L","16928,40443,47365","user",0.896180927753448,"IR","",NA,"Roughly traced","IR",NA,"IN04B038","LegNpT1_L",NA,"IN04B038","VFB_jrcv0eht","16928,40392,47257","early secondary","04B",NA,NA,"T1","LHS",NA,NA,NA,NA,NA,NA,"",NA,"20165,41306,49729","Traced",428,"acetylcholine",1586,"acetylcholine",758239172,TRUE
"18831",2481,539,3249,2481,5730,"intrinsic neuron","4B? in T1 LHS","None",NA,18712,"IN04B037_T1_L",NA,0.746956825256348,0.0756504312157631,0.170845404267311,0.00654735835269094,"LegNpT1_L","16928,40469,47337","user",0.746956825256348,"IR","",NA,"Roughly traced","IR",NA,"IN04B037","LegNpT1_L",NA,"IN04B037","VFB_jrcv0ej3","16928,40392,47257","early secondary","04B",16800,"independent leg","T1","LHS",NA,NA,NA,NA,NA,NA,"",NA,"18978,40742,47703","Traced",539,"acetylcholine",2295,"acetylcholine",967332662,TRUE
"18990",1089,353,2318,1089,3407,"intrinsic neuron","20A? in T1 LHS","None",NA,18990,"IN04B102_T1_L",NA,0.270317584276199,0.144551157951355,0.559308290481567,0.0258229691535234,"LegNpT1_L","11777,33516,47410","user",0.558434367179871,"IR","",NA,"Roughly traced","IR",NA,"IN04B102","LegNpT1_L",NA,"IN04B102","VFB_jrcv0eni","11855,33516,47329","secondary","04B",NA,NA,"T1","LHS",18724,NA,NA,NA,NA,NA,"",NA,"10001,36763,46320","Traced",353,"glutamate",3492,"glutamate",393025113,TRUE
"19250",998,289,1751,998,2749,"intrinsic neuron","20A in T1 LHS","None",NA,18298,"IN04B079_T1_L",NA,0.877669155597687,0.0351983681321144,0.0769173726439476,0.0102151036262512,"LegNpT1_L","11913,33516,47408","user",0.874959766864777,"BR","",NA,"Roughly traced","BR",NA,"IN04B079","LegNpT1_L",NA,"IN04B079","VFB_jrcv0euq","11855,33516,47329","secondary","04B",NA,NA,"T1","LHS",NA,NA,NA,NA,NA,NA,"",NA,"12762,38844,45248","Traced",289,"acetylcholine",2087,"acetylcholine",611950843,TRUE
"19366",1082,293,1773,1082,2855,"intrinsic neuron","20A in T1 LHS","None",NA,18298,"IN04B079_T1_L",NA,0.891744315624237,0.0317476391792297,0.0714513808488846,0.00505667319521308,"LegNpT1_L","11946,33516,47400","user",0.891744315624237,"BR","",NA,"Roughly traced","BR",NA,"IN04B079","LegNpT1_L",NA,"IN04B079","VFB_jrcv0exy","11855,33516,47329","secondary","04B",NA,NA,"T1","LHS",NA,NA,NA,NA,NA,NA,"",NA,"13389,38223,45128","Traced",293,"acetylcholine",2087,"acetylcholine",599033028,TRUE
"19833",1179,268,1553,1179,2732,"intrinsic neuron","20A in T1 LHS","None",NA,19833,"IN04B081_T1_L",NA,0.74508410692215,0.0739511623978615,0.173237383365631,0.00772735057398677,"LegNpT1_L","11940,33516,47201","user",0.74508410692215,"IR","",NA,"Roughly traced","IR",NA,"IN04B081","LegNpT1_L",NA,"IN04B081","VFB_jrcv0fax","11855,33516,47329","secondary","04B",NA,NA,"T1","LHS",NA,NA,NA,NA,NA,NA,"",NA,"19350,40833,47288","Traced",268,"acetylcholine",5423,"acetylcholine",552617891,TRUE
"19912",790,164,875,790,1665,"ascending neuron","1B? pred ChAT","None","CvC",19114,"AN04B023_T1_L","none",0.914460599422455,0.0205657761543989,0.0551383830606937,0.00983523018658161,"LegNpT1_L","19902,36266,67070","user",0.909651100635529,"IA","","LHS","Roughly traced","IA",NA,"AN04B023","LegNpT1_L",NA,"AN04B023","VFB_jrcv0fd4","","early secondary","04B",14013,"ascending","T1","LHS",NA,NA,NA,NA,NA,NA,"",NA,"21109,40488,46048","Traced",164,"acetylcholine",1629,"acetylcholine",850979544,TRUE
"19985",1683,400,2580,1683,4263,"intrinsic neuron","20A? in T1 LHS","None",NA,19985,"IN04B093_T1_L",NA,0.489113122224808,0.0876860767602921,0.413355201482773,0.00984559860080481,"LegNpT1_L","11758,33516,47344","user",0.489113122224808,"IR","",NA,"Roughly traced","IR",NA,"IN04B093","LegNpT1_L",NA,"IN04B093","VFB_jrcv0ff5","11855,33516,47329","secondary","04B",NA,NA,"T1","LHS",18724,NA,NA,NA,NA,NA,"",NA,"9302,35916,47197","Traced",400,"acetylcholine",1716,"glutamate",566741705,TRUE
"20077",1239,384,2876,1239,4115,"intrinsic neuron",NA,NA,NA,19475,"IN04B066_T1_L",NA,0.93569540977478,0.0131694627925754,0.0496208332479,0.0015142725314945,"LegNpT1_L","19387,41037,53757","soma",0.93569540977478,"IR","",NA,"Roughly traced","IR",NA,"IN04B066","LegNpT1_L",NA,"IN04B066","VFB_jrcv0fhp","","early secondary","04B",NA,NA,"T1","LHS",NA,NA,NA,NA,NA,NA,"",NA,"19387,41037,53757","Traced",384,"acetylcholine",1878,"acetylcholine",726993304,TRUE
"20585",2367,476,3496,2367,5863,"intrinsic neuron","20A? in T1 LHS","None",NA,20585,"IN04B095_T1_L",NA,0.915710389614105,0.0183043517172337,0.0619555488228798,0.00402970751747489,"LegNpT1_L","12177,33516,47592","user",0.915710389614105,"IR","",NA,"Roughly traced","IR",NA,"IN04B095","LegNpT1_L",NA,"IN04B095","VFB_jrcv0fvt","11855,33516,47329","secondary","04B",20585,"independent leg","T1","LHS",NA,NA,NA,NA,NA,NA,"",NA,"13215,38633,45097","Traced",476,"acetylcholine",1646,"acetylcholine",639600741,TRUE
"20836",925,610,4778,925,5703,"intrinsic neuron","4B in T1 LHS","None",NA,20836,"IN04B078_T1_L",NA,0.978503823280334,0.00486234156414866,0.0106918727979064,0.00594196794554591,"LegNpT1_L","16927,40897,48045","user",0.978503823280334,"IR","",NA,"Roughly traced","IR",NA,"IN04B078","LegNpT1_L",NA,"IN04B078","VFB_jrcv0g2s","16928,40392,47257","secondary","04B",18857,"independent leg","T1","LHS",NA,NA,NA,NA,NA,NA,"",NA,"19679,41343,53119","Traced",610,"acetylcholine",8163,"acetylcholine",680036732,TRUE
"20932",1134,313,2235,1134,3369,"intrinsic neuron","4B in T1 LHS","None",NA,14098,"IN04B100_T1_L",NA,0.609411656856537,0.122688978910446,0.244185566902161,0.02371378056705,"LegNpT1_L","16929,39854,46528","user",0.609411656856537,"IR","",NA,"Roughly traced","IR",NA,"IN04B100","LegNpT1_L",NA,"IN04B100","VFB_jrcv0g5g","16928,40392,47257","secondary","04B",14098,"independent leg","T1","LHS",NA,NA,NA,NA,NA,NA,"",NA,"19696,40473,46603","Traced",313,"acetylcholine",8209,"acetylcholine",615419125,TRUE
"21189",1100,292,1766,1100,2866,"intrinsic neuron","20A in T1 LHS","None",NA,21134,"IN04B081_T1_L",NA,0.781090140342712,0.0630757361650467,0.148531332612038,0.00730276387184858,"LegNpT1_L","12214,33516,47591","user",0.781090140342712,"IR","",NA,"Roughly traced","IR",NA,"IN04B081","LegNpT1_L",NA,"IN04B081","VFB_jrcv0gcl","11855,33516,47329","secondary","04B",NA,NA,"T1","LHS",17584,NA,NA,NA,NA,NA,"",NA,"19621,40914,46860","Traced",292,"acetylcholine",5423,"acetylcholine",560708159,TRUE
"21322",1403,333,1985,1403,3388,"intrinsic neuron","20A in T1 LHS","None",NA,21134,"IN04B081_T1_L",NA,0.761677622795105,0.0673810616135597,0.154549270868301,0.0163920782506466,"LegNpT1_L","12330,33516,47455","user",0.761677622795105,"IR","",NA,"Roughly traced","IR",NA,"IN04B081","LegNpT1_L",NA,"IN04B081","VFB_jrcv0gga","11855,33516,47329","secondary","04B",NA,NA,"T1","LHS",17584,NA,NA,NA,NA,NA,"",NA,"20012,40608,46005","Traced",333,"acetylcholine",5423,"acetylcholine",624732355,TRUE
"21499",1426,355,2370,1426,3796,"intrinsic neuron",NA,NA,NA,21499,"IN04B072_T1_L",NA,0.819791734218597,0.0348332449793816,0.135296314954758,0.0100787188857794,"LegNpT1_L","18885,41371,52638","soma",0.819791734218597,"IR","",NA,"Roughly traced","IR",NA,"IN04B072","LegNpT1_L",NA,"IN04B072","VFB_jrcv0gl7","","secondary","04B",NA,NA,"T1","LHS",17935,NA,NA,NA,NA,NA,"",NA,"18885,41371,52638","Traced",355,"acetylcholine",676,"acetylcholine",666626248,TRUE
"21567",1078,301,2312,1078,3390,"intrinsic neuron","4B? in T1 LHS","None",NA,19475,"IN04B066_T1_L",NA,0.945436835289001,0.00970556493848562,0.0400544479489326,0.00480313925072551,"LegNpT1_L","16929,39875,46821","user",0.94654244184494,"IR","",NA,"Roughly traced","IR",NA,"IN04B066","LegNpT1_L",NA,"IN04B066","VFB_jrcv0gn3","16928,40392,47257","early secondary","04B",NA,NA,"T1","LHS",NA,NA,NA,NA,NA,NA,"",NA,"20458,41189,47029","Traced",301,"acetylcholine",1878,"acetylcholine",587441699,TRUE
"21808",1455,311,1976,1455,3431,"intrinsic neuron",NA,NA,NA,21808,"IN04B104_T1_L",NA,0.732749998569489,0.0533584542572498,0.204021751880646,0.00986977573484182,"LegNpT1_L","18648,40951,48098","soma",0.732749998569489,"IR","",NA,"Roughly traced","IR",NA,"IN04B104","LegNpT1_L",NA,"IN04B104","VFB_jrcv0gts","","secondary","04B",21808,"independent leg","T1","LHS",NA,NA,NA,NA,NA,NA,"",NA,"18648,40951,48098","Traced",311,"acetylcholine",1820,"acetylcholine",609976457,TRUE
"21862",589,282,1842,589,2431,"intrinsic neuron","20A? in T1 LHS","None",NA,20137,"IN04B101_T1_L",NA,0.505757331848145,0.148271888494492,0.328106790781021,0.0178640000522137,"LegNpT1_L","12174,33516,47307","user",0.505757331848145,"IR","",NA,"Roughly traced","IR",NA,"IN04B101","LegNpT1_L",NA,"IN04B101","VFB_jrcv0gva","11855,33516,47329","secondary","04B",NA,NA,"T1","LHS",NA,"proprioceptive_tactile",NA,NA,NA,NA,"",NA,"18118,40709,47622","Traced",282,"acetylcholine",2302,"acetylcholine",512396087,TRUE
"21956",886,259,1729,886,2615,"intrinsic neuron","4B? in T1 LHS; 1st pass ECM; may require cleave","None","CvC",21956,"IN04B101_T1_L",NA,0.81268322467804,0.0391423441469669,0.139359503984451,0.00881495699286461,"LegNpT1_L","16930,39688,46284","user",0.81268322467804,"BR","",NA,"Roughly traced","BR",NA,"IN04B101","LegNpT1_L",NA,"IN04B101","VFB_jrcv0gxw","16928,40392,47257","early secondary","04B",NA,NA,"T1","LHS",NA,"proprioceptive_tactile",NA,NA,NA,NA,"",NA,"20347,41203,46464","Traced",259,"acetylcholine",2302,"acetylcholine",407683189,TRUE
"22163",830,304,2073,830,2903,"intrinsic neuron",NA,NA,NA,14886,"IN04B091_T1_L",NA,0.756467163562775,0.0974271073937416,0.13769456744194,0.0084111662581563,"LegNpT1_L","18554,40941,54588","soma",0.756467163562775,"IR","",NA,"Roughly traced","IR",NA,"IN04B091","LegNpT1_L",NA,"IN04B091","VFB_jrcv0h3n","","secondary","04B",NA,NA,"T1","LHS",14886,NA,NA,NA,NA,NA,"",NA,"18554,40941,54588","Traced",304,"acetylcholine",1902,"acetylcholine",563107677,TRUE
"22868",1032,264,1625,1032,2657,"intrinsic neuron","20A? in T1 LHS","None",NA,22868,"IN04B098_T1_L",NA,0.777640521526337,0.0496382601559162,0.162660762667656,0.01006044074893,"LegNpT1_L","12034,33516,47249","user",0.777640521526337,"IR","",NA,"Roughly traced","IR",NA,"IN04B098","LegNpT1_L",NA,"IN04B098","VFB_jrcv0hn8","11855,33516,47329","secondary","04B",NA,NA,"T1","LHS",NA,NA,NA,NA,NA,NA,"",NA,"18701,40637,47201","Traced",264,"acetylcholine",1370,"acetylcholine",535208790,TRUE
"22997",1304,396,2537,1304,3841,"intrinsic neuron",NA,NA,NA,22997,"IN04B102_T1_L",NA,0.493707358837128,0.102815181016922,0.391898572444916,0.0115788755938411,"LegNpT1_L","10739,37409,45702","soma",0.493707358837128,"IR","",NA,"Roughly traced","IR",NA,"IN04B102","LegNpT1_L",NA,"IN04B102","VFB_jrcv0hqt","","secondary","04B",NA,NA,"T1","LHS",18724,NA,NA,NA,NA,NA,"",NA,"10739,37409,45702","Traced",396,"acetylcholine",3492,"glutamate",518117559,TRUE
"23716",949,278,1679,949,2628,"intrinsic neuron","20A in T1 LHS","None",NA,23171,"IN04B098_T1_L",NA,0.742806196212769,0.0648388266563416,0.184000939130783,0.00835402403026819,"LegNpT1_L","12283,33516,47441","user",0.742806196212769,"IR","",NA,"Roughly traced","IR",NA,"IN04B098","LegNpT1_L",NA,"IN04B098","VFB_jrcv0ias","11855,33516,47329","secondary","04B",NA,NA,"T1","LHS",NA,NA,NA,NA,NA,NA,"",NA,"19144,40146,45961","Traced",278,"acetylcholine",1370,"acetylcholine",509111419,TRUE
"23790",1015,337,1985,1015,3000,"intrinsic neuron","20A? in T1 LHS","None",NA,22787,"IN04B097_T1_L",NA,0.697668731212616,0.0662711784243584,0.232030481100082,0.00402960646897554,"LegNpT1_L","11757,33516,47300","user",0.697668731212616,"IR","",NA,"Roughly traced","IR",NA,"IN04B097","LegNpT1_L",NA,"IN04B097","VFB_jrcv0icu","11855,33516,47329","secondary","04B",20556,"independent leg","T1","LHS",NA,NA,NA,NA,NA,NA,"",NA,"18292,41371,52351","Traced",337,"acetylcholine",1403,"acetylcholine",567574458,TRUE
"24181",1291,296,1690,1291,2981,"intrinsic neuron","20A? in T1 LHS","None",NA,21134,"IN04B081_T1_L",NA,0.747153162956238,0.0630705282092094,0.184269517660141,0.00550682470202446,"LegNpT1_L","12207,33516,47629","user",0.747153162956238,"IR","",NA,"Roughly traced","IR",NA,"IN04B081","LegNpT1_L",NA,"IN04B081","VFB_jrcv0inp","11855,33516,47329","secondary","04B",NA,NA,"T1","LHS",17584,NA,NA,NA,NA,NA,"",NA,"18597,40108,45866","Traced",296,"acetylcholine",5423,"acetylcholine",575657560,TRUE
"26388",655,237,1681,655,2336,"intrinsic neuron","20A in T1 LHS","None",NA,25160,"IN04B112_T1_L",NA,0.951729655265808,0.0194957423955202,0.0227850005030632,0.00598959578201175,"LegNpT1_L","11896,33516,47250","user",0.951729655265808,"IR","",NA,"Roughly traced","IR",NA,"IN04B112","LegNpT1_L",NA,"IN04B112","VFB_jrcv0kd0","11855,33516,47329","secondary","04B",18698,"independent leg","T1","LHS",NA,NA,NA,NA,NA,NA,"",NA,"16478,39680,45695","Traced",237,"acetylcholine",1546,"acetylcholine",392576239,TRUE
"26941",535,262,1897,535,2432,"intrinsic neuron","4B in T1 LHS","None",NA,22806,"IN04B111_T1_L",NA,0.529669523239136,0.085966557264328,0.364619791507721,0.0197441447526217,"LegNpT1_L","16930,39788,46474","user",0.529669523239136,"IR","",NA,"Roughly traced","IR",NA,"IN04B111","LegNpT1_L",NA,"IN04B111","VFB_jrcv0ksd","16928,40392,47257","secondary","04B",NA,NA,"T1","LHS",19994,NA,NA,NA,NA,NA,"",NA,"18772,40076,46325","Traced",262,"acetylcholine",1084,"acetylcholine",377865545,TRUE
"27760",541,186,1275,541,1816,"intrinsic neuron","20A in T1 LHS","None",NA,27760,"IN04B115_T1_L",NA,0.979313492774963,0.00424948101863265,0.0120718209072948,0.00436523696407676,"LegNpT1_L","11790,33516,47457","user",0.979313492774963,"IR","",NA,"Roughly traced","IR",NA,"IN04B115","LegNpT1_L",NA,"IN04B115","VFB_jrcv0lf4","11855,33516,47329","secondary","04B",NA,NA,"T1","LHS",NA,NA,NA,NA,NA,NA,"",NA,"18351,40162,46338","Traced",186,"acetylcholine",360,"acetylcholine",359478403,TRUE
"29988",393,198,1565,393,1958,"intrinsic neuron",NA,NA,NA,17935,"IN04B094_T1_L",NA,0.307063013315201,0.126224905252457,0.541752517223358,0.0249595288187265,"LegNpT1_L","20136,41319,50772","soma",0.541752517223358,"IR","",NA,"RT Orphan","IR",NA,"IN04B094","LegNpT1_L",NA,"IN04B094","VFB_jrcv0n50","","secondary","04B",NA,NA,"T1","LHS",17935,NA,NA,NA,NA,NA,"",NA,"20136,41319,50772","Traced",198,"glutamate",1546,"acetylcholine",335603354,TRUE
"36722",580,224,1608,580,2188,"intrinsic neuron","4B? in T1 LHS","None",NA,14098,"IN04B100_T1_L",NA,0.871709167957306,0.0173542015254498,0.10544590651989,0.00549071375280619,"LegNpT1_L","16929,39862,46563","user",0.871709167957306,"IR","",NA,"Roughly traced","IR",NA,"IN04B100","LegNpT1_L",NA,"IN04B100","VFB_jrcv0sc2","16928,40392,47257","secondary","04B",14098,"independent leg","T1","LHS",NA,NA,NA,NA,NA,NA,"",NA,"20460,40024,47226","Traced",224,"acetylcholine",8209,"acetylcholine",449999030,TRUE
